jellycatsizeid,jellycatid,jellycatname,size,price,stock,height,width,datecreated
08ae80e5-42d1-4706-8851-f1ae2d3ec0aa,72d08614-120f-45c8-b0b4-a2b0a06997dd,Little Frog,ONE SIZE,22.0,More on the way,7.0,4.0,2024/01/09 16:27:03
40d4c262-97e0-42e2-ab25-7ef2b79a673f,dbf02630-f44e-459e-99e6-da264e348049,Munro Scottie Dog,HUGE,75.0,Out of stock,17.0,9.0,2024/01/09 16:27:04
13ca47be-9fae-4a26-9fe5-b34363570b49,dbf02630-f44e-459e-99e6-da264e348049,Munro Scottie Dog,MEDIUM,30.0,Returning to stock 2-3 months,9.0,5.0,2024/01/09 16:27:04
c07335f2-7f18-4317-8e6e-fd6afc2f8d13,d736f943-eb46-400c-9e6c-59f32255eed5,Pacey Pufferfish,ONE SIZE,33.0,Returning to stock 2-3 months,6.0,9.0,2024/01/09 16:27:06
4f69ac7d-db0d-4654-9b36-d0840486bb40,c1293cee-d199-47f5-af7b-dd18367c132d,Rock-a-Bye Bunny,ONE SIZE,30.0,More on the way,7.0,4.0,2024/01/09 16:27:08
f32bd75f-345a-41a9-aba3-ec15046f4f62,5c73f493-9a8c-40c7-919c-aff576268e3c,Sleepee Panda,MEDIUM,25.0,Out of stock,14.0,6.0,2024/01/09 16:27:10
f48d6e98-65c1-410f-8de4-fc3fd93054c1,5c73f493-9a8c-40c7-919c-aff576268e3c,Sleepee Panda,SMALL,18.0,Out of stock,9.0,4.0,2024/01/09 16:27:10
e9afdc34-b93b-4ba2-ae1d-7be004b3ee32,c0ea0152-46a5-4a78-93d9-272a79cd41a1,Tommy Turtle,ONE SIZE,27.5,More on the way,12.0,6.0,2024/01/09 16:27:12
9c3d486b-347a-44dc-96c7-ccaffa516d7d,302e214d-675d-4bee-bb0f-7aa2f744e82a,Tully Turtle,ONE SIZE,33.0,Returning to stock 3-4 weeks,4.0,10.0,2024/01/09 16:27:14
21746dfa-547c-480e-89f5-f1da15050089,362e707b-dd52-4dd4-a0b5-a30b6f5a4bf0,Willow Owl,ONE SIZE,23.5,More on the way,8.0,4.0,2024/01/09 16:27:15
d57395de-6a92-4333-9f1c-c237f34dc4c9,9581ca8a-9e4d-43d1-be5a-89e706ee2837,Bashful Fudge Bunny with Personalised Cream Jumper,MEDIUM,38.0,More on the way,12.0,5.0,2024/01/09 16:27:17
b0a6ee41-c9f0-4edc-b1f1-1adcc1cd4eb0,36aea8ab-3e20-48ad-a2a8-efb01459e9b7,Bashful Fudge Bunny with Personalised Navy Jumper,MEDIUM,38.0,More on the way,12.0,5.0,2024/01/09 16:27:19
3d65d1b9-aa58-49ef-8e40-8e3781f17136,f22857ce-4b08-4598-92d2-8557cab30837,Bashful Fudge Bunny with Personalised Red Jumper,MEDIUM,38.0,More on the way,12.0,5.0,2024/01/09 16:27:21
22eb592c-ed66-43a1-a574-d307bb0d8306,80322d1d-8226-40bd-a5d9-66b22be373b4,Personalised Bashful Fudge Bunny Medium,MEDIUM,34.0,More on the way,12.0,5.0,2024/01/09 16:27:23
404a82f7-7959-445f-8f58-de137704dad3,606e11f8-47c5-4ef5-b30c-8699479086f2,Tumblie Duck,ONE SIZE,30.0,Returning to stock 3-4 weeks,5.0,14.0,2024/01/09 16:27:25
358f73c5-c9f8-49fe-925e-98d3cd31a233,26e779be-c656-49dd-b328-35177394293d,Yummy Bunny Mint,ONE SIZE,20.0,More on the way,5.0,4.0,2024/01/09 16:27:26
03d014b6-161b-40f5-91ed-e0d28f106d2c,a519f9f0-3d9a-4f56-a98b-3690e47a55ae,Pet Tails Book,ONE SIZE,18.5,More on the way,8.0,5.0,2024/01/09 16:27:28
09a251ff-225b-4bc7-bc51-79f8bffb61e3,037ab0ea-ba7e-4e04-b9aa-ea14079423ef,Bonbon Monkey,ONE SIZE,16.0,More on the way,9.0,4.0,2024/01/09 16:27:30
5bca81f5-ac36-473f-9088-735536fbec37,f21d0991-f0f0-44d2-939d-4ec1b4e3e795,Backpack Bunny,ONE SIZE,30.0,More on the way,9.0,4.0,2024/01/09 16:27:31
235db10d-b33f-41f6-b271-0bc5072addf9,03e8e8ae-2c19-4c5f-af27-7f6208854bfa,Backpack Dino,ONE SIZE,30.0,More on the way,9.0,4.0,2024/01/09 16:27:33
ad45d2bb-c228-4636-92a2-c2889117b534,9e795075-82ea-42d9-83e2-f1b3146bc6aa,Cosie Bunny,ONE SIZE,22.5,More on the way,7.0,4.0,2024/01/09 16:27:34
466db8d5-58e5-443a-9385-66e79134c31f,271e79db-3e44-49a5-89b4-5318991d805b,Kitten Caboodle Cream,ONE SIZE,20.0,More on the way,4.0,4.0,2024/01/09 16:27:36
a465c14d-4673-4df1-8f7b-a45d83222f5d,6569d2d9-bbca-4e9b-b030-098a8bbf4079,Little Panda,ONE SIZE,22.0,More on the way,7.0,4.0,2024/01/09 16:27:38
3cc96366-2f0c-4852-9aa4-e2699c95718c,e04646f9-b5ab-480c-80b0-5fdaa13cc8f2,Lottie Bunny Ballet,ONE SIZE,30.0,More on the way,11.0,4.0,2024/01/09 16:27:39
a1d95446-ab20-4f7f-8f98-70d1d4c57f1b,a24332a5-2448-4993-ab53-f4300e309a42,Personalised Sage Dragon Huge,HUGE,126.0,More on the way,7.0,26.0,2024/01/09 16:27:42
6c128ad1-a3ba-4739-ab50-dac8a9567bb4,63578f94-eb01-4f45-9f0d-f4ac35f20754,Smudge Bear,MEDIUM,35.0,More on the way,9.0,6.0,2024/01/09 16:27:43
29c40a13-4270-41d1-a18e-73f3ba531598,80aa083e-7dcf-49cb-9587-01bec59045a8,Sensational Seafood Crab,ONE SIZE,12.5,More on the way,4.0,4.0,2024/01/09 16:27:45
e9d40164-c020-4985-ae85-8c1691bfdaf5,4a4cd3c7-741a-463d-8085-14f86c3700aa,Sensational Seafood Lobster,ONE SIZE,12.5,More on the way,6.0,4.0,2024/01/09 16:27:47
05c191d5-1bde-4b11-9b9d-3353c3bac06f,41b34805-6ee3-477c-b85e-a76939229e3d,Bashful Dusky Blue Bunny,MEDIUM,28.0,More on the way,12.0,5.0,2024/01/09 16:27:49
852ce412-d35e-4dd3-9b8a-7b7f88f9dfc1,41b34805-6ee3-477c-b85e-a76939229e3d,Bashful Dusky Blue Bunny,SMALL,18.0,Out of stock,7.0,4.0,2024/01/09 16:27:49
5d8bf072-86b4-4677-a25e-2534abfe391b,1a383132-6a65-400d-87f5-624c8bdd003e,Bashful Lion,MEDIUM,28.0,Returning to stock 2-3 months,12.0,5.0,2024/01/09 16:27:51
47bf5af9-51fb-4a90-ab42-b4c8af1a82c7,1a383132-6a65-400d-87f5-624c8bdd003e,Bashful Lion,SMALL,18.0,More on the way,7.0,4.0,2024/01/09 16:27:51
3465f37f-4fd9-4af2-9407-b2168d57c217,840b927f-d83b-4426-beba-b5c17a71790d,Bashful Blush Bunny Bag Charm,ONE SIZE,19.0,More on the way,7.0,1.0,2024/01/09 16:27:52
17cc3a88-cf2b-488f-8ee6-bd455ec17265,10dd0512-5fb8-493c-87c2-0f53ccd49505,Birdling Blue Tit,ONE SIZE,17.0,More on the way,4.0,3.0,2024/01/09 16:27:54
35bbdfc1-7d3e-41ce-a716-5a6b6c07a3de,fdf97609-c365-4144-abad-946c6f35e997,Blossom Bea Beige Bunny,MEDIUM,28.0,Returning to stock 2-3 months,12.0,5.0,2024/01/09 16:27:56
bac36a6f-c06e-4591-81c1-4d4d180c6c71,fdf97609-c365-4144-abad-946c6f35e997,Blossom Bea Beige Bunny,SMALL,18.0,Returning to stock 2-3 months,7.0,4.0,2024/01/09 16:27:56
b6c1738d-a8f6-4f07-b291-f9f3891cc46c,2b69791b-9232-44d9-8c19-48bd16bf261e,Little Pup,ONE SIZE,22.0,More on the way,7.0,4.0,2024/01/09 16:27:57
a62867d1-fca0-485d-85cf-d3337a1f9e7d,e03e84d8-bc65-431c-b73a-fcf5cc088cd6,Cordy Roy Lion Activity Toy,ONE SIZE,30.0,Out of stock,11.0,4.0,2024/01/09 16:27:59
174fc17d-b90e-43b4-9f84-bf3d452e421d,d23e480d-8e4b-489d-826c-a782d992f81d,Sensational Seafood Sardine,ONE SIZE,12.0,More on the way,1.0,6.0,2024/01/09 16:28:01
79f24f3f-49a3-422e-90c1-bb724c7d99f6,4d2e9e52-9a17-4e8f-8f06-255ac92b7bfa,Yummy Tulip Pink Bunny,ONE SIZE,20.0,More on the way,5.0,4.0,2024/01/09 16:28:02
31f2b4de-cb73-4cad-8b34-f98b855f4d85,282b1f7a-86fc-482b-b746-0a658e849941,Bashful Fudge Puppy,MEDIUM,28.0,More on the way,12.0,5.0,2024/01/09 16:28:04
aae5a3b4-e719-4067-8962-f81c4755884b,282b1f7a-86fc-482b-b746-0a658e849941,Bashful Fudge Puppy,SMALL,16.5,Out of stock,7.0,4.0,2024/01/09 16:28:04
3f90b881-34b9-4440-9dfd-5c5636ec291d,5e19068b-efca-49ae-8b8a-6e767156d8ed,Callie Cow,SMALL,25.0,Returning to stock 2-3 months,8.0,4.0,2024/01/09 16:28:06
53642226-5b9c-4c3d-b83c-10b18169b449,2801b8e3-3d65-4532-8b3b-4ce0c237b7f9,Curvie Elephant,ONE SIZE,33.0,More on the way,9.0,6.0,2024/01/09 16:28:08
e80f2476-31dc-42a7-852f-926ef23ace3a,a4125a0d-ff59-4fb9-9e66-c2ee5647aef6,Curvie Pig,ONE SIZE,33.0,More on the way,9.0,6.0,2024/01/09 16:28:09
aca380da-83c5-46b5-be1f-461eb545591b,3227d813-35c2-477d-babe-1bb7fef4c646,Fuddlewuddle Cat,MEDIUM,30.0,More on the way,9.0,4.0,2024/01/09 16:28:11
41175b04-562d-4bb7-aedd-c1f6dc4c807e,626b12a1-39dc-49ae-8fcc-2abb1b7a61d4,Little Bear,ONE SIZE,22.0,More on the way,7.0,4.0,2024/01/09 16:28:12
1430d08c-8493-4193-bea0-d82443393a03,33ea38ba-6ad8-4831-80ac-4abb6d5b2c49,Crumble Fox,ONE SIZE,25.0,Out of stock,11.0,5.0,2024/01/09 16:28:14
b92d278f-06e0-4f9d-9ea4-b9ceba0a78db,a451f882-1981-421a-8d37-4e0ff3c4bf3d,Fuddlewuddle Dragon,HUGE,69.0,Out of stock,17.0,9.0,2024/01/09 16:28:16
4a24e248-0165-4ee1-99e4-f4e796f48e95,a451f882-1981-421a-8d37-4e0ff3c4bf3d,Fuddlewuddle Dragon,MEDIUM,30.0,More on the way,9.0,4.0,2024/01/09 16:28:16
e4ed7ef1-37c6-43b2-a9c3-ded857735bf8,9194ebd2-79de-4769-89d7-251e8a8651da,Little Lamb,ONE SIZE,22.0,More on the way,7.0,4.0,2024/01/09 16:28:18
f65cf140-6f92-4c92-a9d2-b95581297e44,85e5106c-9edd-4548-a31a-a334c7cac19e,Little Pig,ONE SIZE,22.0,More on the way,7.0,4.0,2024/01/09 16:28:19
a7840553-732d-4222-8b6e-20dee77f70f9,a3994576-6b89-4ab7-bbd0-1dfcb99f1f20,Louie Lion,HUGE,120.0,Out of stock,9.0,22.0,2024/01/09 16:28:21
7e8d0607-4684-4f0b-a700-52f4fc109685,a3994576-6b89-4ab7-bbd0-1dfcb99f1f20,Louie Lion,LARGE,80.0,More on the way,6.0,18.0,2024/01/09 16:28:21
203179b1-bfd0-4de0-b5be-c3996187b662,a3994576-6b89-4ab7-bbd0-1dfcb99f1f20,Louie Lion,LITTLE,35.0,More on the way,3.0,11.0,2024/01/09 16:28:21
0744f84a-0a09-4f42-8df2-ca6cce0338ba,fd128917-fcec-4cbc-bf53-e0ed16b07bd8,Bashful Stardust Bunny,MEDIUM,28.0,Returning to stock 2-3 months,12.0,5.0,2024/01/09 16:28:23
b73187c8-7f57-46c5-b49d-5d4b0d50e5f8,fd128917-fcec-4cbc-bf53-e0ed16b07bd8,Bashful Stardust Bunny,SMALL,18.0,Returning to stock 2-3 months,7.0,4.0,2024/01/09 16:28:23
9ecae111-9c80-4986-b0f5-129070026ad0,787fd511-e464-40ad-8c93-4a4e3adfea02,Bashful Bunny Tulip Bag Charm,ONE SIZE,19.0,More on the way,7.0,1.0,2024/01/09 16:28:25
fa731ec3-ffac-4aa8-baff-19481df5f5fa,94eedbd4-f313-4aa8-b67c-ede23d65465a,Dexter Dragon,MEDIUM,65.0,Returning to stock 2-3 months,5.0,20.0,2024/01/09 16:28:27
77cd8d7a-1d18-4cc0-a20d-477e00667d4c,94eedbd4-f313-4aa8-b67c-ede23d65465a,Dexter Dragon,LITTLE,32.5,Returning to stock 2-3 months,3.0,12.0,2024/01/09 16:28:27
8af93813-7ffb-414b-9a4d-646b52c5efc8,9682325c-0244-4f5a-b8a1-953d34a21218,Fluffy Crab,ONE SIZE,15.0,More on the way,2.0,4.0,2024/01/09 16:28:28
7feb4730-0d23-413a-842b-87f7104c9b8f,92c26bff-ad0d-44a1-9b0a-af4f1e88578a,Fluffy Octopus,ONE SIZE,15.0,More on the way,3.0,3.0,2024/01/09 16:28:30
c1db4b8d-ea78-42ef-b218-576f236703d8,feca81ee-d64f-4f0b-9463-2e97e69d3171,Fluffy Starfish,ONE SIZE,15.0,More on the way,4.0,4.0,2024/01/09 16:28:32
89a5c287-2f96-4bce-b5db-3e39dd5e3456,4f2fc68f-1c1b-4677-96a7-b1dc7e3b9b7c,Fluffy Whale,ONE SIZE,15.0,Returning to stock 2-3 months,4.0,2.0,2024/01/09 16:28:33
7c934fc5-75f1-44c9-85ba-be0f3f0cb792,b3dad4ed-e3e1-464f-b93b-59e39be58797,If I Were A Lamb Book and Bashful Lamb,SMALL,31.5,Out of stock,,,2024/01/09 16:28:35
532aba45-f23b-4442-9080-a3c241645642,6993820f-d6c3-460f-865e-f31a4cefd790,Sheldon Shrimp,ONE SIZE,24.0,More on the way,9.0,3.0,2024/01/09 16:28:37
acad7065-0ea8-406b-bf21-812c1e921be0,f4e5d15c-fff6-4126-a023-57d74b31d6db,Smudge Puppy,MEDIUM,35.0,Returning to stock 2-3 months,9.0,5.0,2024/01/09 16:28:39
b5e4d4ae-828f-4e14-8a1c-812d365b7a9c,bdd304f3-d712-4633-a1ce-c2f1dee9149a,Wally Whale,MEDIUM,32.5,More on the way,6.0,14.0,2024/01/09 16:28:41
67d48bc6-08c4-4349-acf2-7f9895d895d8,bdd304f3-d712-4633-a1ce-c2f1dee9149a,Wally Whale,SMALL,23.5,Out of stock,6.0,8.0,2024/01/09 16:28:41
375ce919-a307-4cca-8966-22046597c176,bdd304f3-d712-4633-a1ce-c2f1dee9149a,Wally Whale,TINY,13.5,Out of stock,4.0,6.0,2024/01/09 16:28:41
31bed58b-34ff-49c7-a093-597d1c699213,26047bdc-2394-4930-849a-19fb27923ba1,Herman Hermit,ONE SIZE,33.0,Returning to stock 3-4 weeks,11.0,7.0,2024/01/09 16:28:42
200183d2-cd9f-4150-b459-15bc773a178d,29bbc18d-ae36-493a-a4d9-ab82d358d2c1,Perry Polar Bear,MEDIUM,27.5,Returning to stock 2-3 months,10.0,6.0,2024/01/09 16:28:45
f9bfda4a-272d-4796-a7fd-d64013b070d4,29bbc18d-ae36-493a-a4d9-ab82d358d2c1,Perry Polar Bear,SMALL,23.5,More on the way,7.0,4.0,2024/01/09 16:28:45
af949bfc-b37b-4ef2-81b3-d4f831007add,29bbc18d-ae36-493a-a4d9-ab82d358d2c1,Perry Polar Bear,TINY,13.0,Out of stock,5.0,2.0,2024/01/09 16:28:45
3b165f95-8377-47e0-9cf7-40f50852def1,3ec83f4d-18cb-44b4-9f45-0dde22e59093,Percy Penguin,LARGE,40.0,More on the way,14.0,6.0,2024/01/09 16:28:47
0c40ec84-58f4-423d-aed7-9defb5088de1,3ec83f4d-18cb-44b4-9f45-0dde22e59093,Percy Penguin,LITTLE,27.5,More on the way,9.0,4.0,2024/01/09 16:28:47
4e18a006-0f5d-4ac6-8db0-4884c2697f1e,3ec83f4d-18cb-44b4-9f45-0dde22e59093,Percy Penguin,TINY,18.0,More on the way,6.0,3.0,2024/01/09 16:28:47
81768160-5950-4972-96ab-fc8b8aa7639a,bb1fca0a-e686-4e01-a547-9e67f6d06631,Smudge Rabbit,MEDIUM,35.0,More on the way,5.0,9.0,2024/01/09 16:28:48
35e83496-a4b0-4afc-bc14-7a68aa0ae0ed,f0e99fd8-0719-4fe6-92c9-660ef2ff7a61,Smudge Elephant 1,LARGE,75.0,More on the way,22.0,9.0,2024/01/09 16:28:50
9b444c84-fe3a-41ae-ad0e-dc109b5ec2eb,887fdae4-6965-4ba9-93cb-4e209ccaa073,Bashful Lamb,MEDIUM,28.0,More on the way,12.0,5.0,2024/01/09 16:28:52
3ae4b01c-9a49-4ce0-afdf-1c6705f9fef5,887fdae4-6965-4ba9-93cb-4e209ccaa073,Bashful Lamb,SMALL,18.0,More on the way,7.0,4.0,2024/01/09 16:28:52
8c46f861-a504-4477-ad18-834da956d60a,d83494f9-8a86-4ca9-887c-2e2320ecb35d,Elephants Can't Fly Book,ONE SIZE,15.0,Returning to stock 3-4 weeks,9.0,,2024/01/09 16:28:53
23398a20-0220-49d2-b4b7-529a86b42f34,54b325e9-10f5-4218-8c35-05b89435775f,Bashful Beige Bunny Blanket,ONE SIZE,45.0,More on the way,40.0,30.0,2024/01/09 16:28:55
0d03498c-4feb-437d-9d6c-564e539342b3,32a94fd1-30a8-4021-ba52-f038f70cd25c,My Friend Bunny Book and Bashful Beige Bunny,MEDIUM,43.0,Out of stock,,,2024/01/09 16:28:57
883d0f1e-be0e-4543-8504-248429ab2c31,5d418d43-5ad7-4616-a2ee-2c5666e82ea1,Smudge Elephant 2,MEDIUM,35.0,More on the way,9.0,5.0,2024/01/09 16:28:58
ba4970dd-d3d7-4c57-b3f1-551bff39e74c,69a41bf9-daa4-4c7f-953c-fc388f61773f,Bashful Bat,SMALL,18.0,More on the way,7.0,4.0,2024/01/09 16:29:00
9079e6d7-9d87-478d-ad15-1d4483217407,39c698e9-9c02-4de8-b9f0-3c5141f5989f,Fuddlewuddle Dino,MEDIUM,30.0,More on the way,9.0,5.0,2024/01/09 16:29:02
fa0953ae-82c8-4997-8e2c-2961478e56bc,62389494-7fa9-48d0-966e-9b5f03fdff14,Bashful Toffee Puppy with Personalised Cream Jumper,MEDIUM,38.0,Out of stock,12.0,5.0,2024/01/09 16:29:04
5dc2f23c-0ba1-4944-a4ec-7e01e611ff9a,c905aad5-a56a-4254-82d1-1344c4eb3bb6,Bashful Toffee Puppy with Personalised Navy Jumper,MEDIUM,38.0,Out of stock,12.0,5.0,2024/01/09 16:29:06
e6c79e02-ca65-459f-8c08-46a1a6ead0e7,af8ce37a-1bb0-4594-8675-2c69c4313963,Bashful Toffee Puppy with Personalised Red Jumper,MEDIUM,38.0,Out of stock,12.0,5.0,2024/01/09 16:29:07
55e3e42c-0d82-4227-8177-8a42d2480229,77326124-1821-49fb-8139-ca6886da1622,Cordy Roy Baby Elephant Soother,ONE SIZE,23.0,Returning to stock next week,9.0,7.0,2024/01/09 16:29:09
b334132e-d9c8-43ad-934b-7649b56b3b26,7da7e4aa-8d5e-4d44-8085-98a10980aeb9,Cordy Roy Baby Hare Soother,ONE SIZE,23.0,Returning to stock next week,9.0,7.0,2024/01/09 16:29:11
5e3dfff0-50f4-4e18-ab61-ee6859493d6f,aad8fb2d-b7c1-48ce-afcc-f5e9051fd528,My Mum and Me Book and Bashful Lamb,MEDIUM,43.0,Out of stock,,,2024/01/09 16:29:12
0c8d6ea1-e881-43f9-997d-aed2374c4ab1,abf48d2a-12ab-4b03-849c-cfd34eea532c,When I am Big Book and Bashful Cream Bunny,MEDIUM,43.0,Out of stock,,,2024/01/09 16:29:14
42a357a2-34ff-41a7-906c-ae97ac37459b,915e976e-57bb-44c6-9532-fa484f646c27,Bashful Silver Bunny Soother,ONE SIZE,25.0,More on the way,13.0,13.0,2024/01/09 16:29:15
c6950cb1-80de-491d-ae55-226099fc44ec,4cf33258-fe00-4514-9d93-a0de8a6df614,Bashful Kitty,MEDIUM,28.0,Returning to stock this week,12.0,,2024/01/09 16:29:17
a2c2be7f-efb7-4d16-8840-f43f6fa9110f,4cf33258-fe00-4514-9d93-a0de8a6df614,Bashful Kitty,SMALL,16.5,Out of stock,7.0,,2024/01/09 16:29:17
452f9987-4ecb-49f5-b9ba-6cf6fab7c822,2856caad-39a0-47ce-add8-d5b257f5a142,Odette Ostrich,LARGE,40.0,Returning to stock 2-3 months,19.0,8.0,2024/01/09 16:29:19
3fd31602-6c7a-405e-b519-bfcaacf880af,8c09da86-1984-4e98-9d87-8803aebd4cf4,Bashful Blue Bunny Grabber,ONE SIZE,15.0,Returning to stock 3-4 weeks,7.0,3.0,2024/01/09 16:29:20
52990550-74e4-4f93-93df-6b72aea1f3ea,6ff757cd-ac57-4fb8-aeec-a2bd8bd6b7f2,Fuddlewuddle Lamb,MEDIUM,30.0,More on the way,9.0,5.0,2024/01/09 16:29:22
e081401f-906c-453e-acb6-e94ef77922a3,561f96c8-4aae-4029-ad02-7d0c438e7ccb,Merryday Giraffe,MEDIUM,30.0,More on the way,16.0,4.0,2024/01/09 16:29:24
db9281bc-1292-4337-9a9b-809fcd11eebf,2e85b436-3f8e-4c75-9556-be2ce2d6178f,Peanut Penguin,LARGE,40.0,More on the way,13.0,8.0,2024/01/09 16:29:26
6b72e14f-68a0-4357-b6af-774f2b173ec5,2e85b436-3f8e-4c75-9556-be2ce2d6178f,Peanut Penguin,MEDIUM,28.0,Returning to stock 2-3 months,9.0,4.0,2024/01/09 16:29:26
9545d3ea-e934-4bdf-9c6d-09c2e41160bf,2e85b436-3f8e-4c75-9556-be2ce2d6178f,Peanut Penguin,SMALL,15.0,More on the way,4.0,2.0,2024/01/09 16:29:26
236a8009-ae77-463b-b155-5a859d48aa1d,22881b00-ce64-4672-9b30-f3fb2056eecf,Fuddlewuddle Elephant,HUGE,69.0,Out of stock,17.0,9.0,2024/01/09 16:29:28
9a8782ff-3548-4945-9fab-4e154e5486a4,22881b00-ce64-4672-9b30-f3fb2056eecf,Fuddlewuddle Elephant,LARGE,40.0,Out of stock,12.0,6.0,2024/01/09 16:29:28
9b06fe9a-fdee-48d3-800a-4b271988d260,22881b00-ce64-4672-9b30-f3fb2056eecf,Fuddlewuddle Elephant,MEDIUM,30.0,More on the way,9.0,5.0,2024/01/09 16:29:28
678b313f-20ee-4abb-9a99-4c7522a0b9c1,22881b00-ce64-4672-9b30-f3fb2056eecf,Fuddlewuddle Elephant,TINY,15.0,Out of stock,5.0,3.0,2024/01/09 16:29:28
adac9f49-3c55-41b0-bcc8-5afd754c4e4b,1c88c31a-7ffc-4c6d-97de-590e371c2736,Cordy Roy Fox,MEDIUM,27.5,More on the way,15.0,6.0,2024/01/09 16:29:30
df9ca0cd-86ca-4492-8ac9-03e44d5cc603,1c88c31a-7ffc-4c6d-97de-590e371c2736,Cordy Roy Fox,SMALL,17.0,Out of stock,10.0,4.0,2024/01/09 16:29:30
1199e527-654c-4e30-8153-d5bfc257e8e8,23670831-34ae-44ae-bc1d-2a4da4111d9d,Tumblie Sheep Dog,MEDIUM,30.0,Returning to stock 2-3 months,5.0,14.0,2024/01/09 16:29:31
2a4cfec2-fceb-4280-b5c1-7486f58af48f,588e2df1-00bb-416c-a981-7d1c8872d001,Blossom Cream Bunny with Personalised Cream Jumper,MEDIUM,38.0,Returning to stock 3-4 weeks,12.0,5.0,2024/01/09 16:29:33
9ab2113c-21fb-476f-a629-3e07e8956ef9,ae0ce09e-8d1e-4094-a3ce-c66666c9c77c,Bashful Beige Bunny Soother,ONE SIZE,25.0,More on the way,13.0,13.0,2024/01/09 16:29:35
c50114c1-735e-4a51-b35f-d23c000ba6e3,4a76c801-a506-4f59-bcd0-30827655e775,Bashful Blue Bunny Rattle,SMALL,15.0,Returning to stock 3-4 weeks,7.0,4.0,2024/01/09 16:29:37
c6b6744b-2e10-477a-a1d3-fb513a6fe1e4,09d087af-09d0-4d16-8095-72a18ff0a929,Truffles Highland Cow,MEDIUM,33.0,Returning to stock 2-3 months,9.0,14.0,2024/01/09 16:29:38
8c4eb278-aebb-4f80-8e59-b0265852d027,ce606e71-148f-4559-83f5-edd27263ab3e,Bashful Bunny Beige Spots A6 Note Book,ONE SIZE,3.0,Out of stock,6.0,,2024/01/09 16:29:40
c974c87d-acc2-4cfe-948c-ca73e1565b71,d42f1abd-8a52-4e90-8aef-a77e6bf45093,Little Me Book and Bashful Beige Bunny,MEDIUM,43.0,Out of stock,,,2024/01/09 16:29:41
a9ab2f5d-3529-4050-b2ba-b8af35621efb,f3f6f899-dc54-479c-aea1-1458d885e670,Otto the Loyal Long Dog Book and Otto Sausage Dog,LARGE,45.0,Out of stock,,,2024/01/09 16:29:43
